,author_id,created_at_date,user_id,user_name,user_screen_name,user_location,user_url,id,text,retweet_count
502,406394253,2022-05-11 19:02:00+00:00,406394253,Steve Stedman,SqlEmt,Bellingham WA,http://t.co/lvtOgqQ0Ta,1524464859445927938,"Malicious emails are up 600% due to COVID-19. (ABC News, 2021) Be informed about #ransomware. Enroll in our free course today. #databasehealth #sqlserver #stedmansolutions #cyberattacks
https://t.co/6dLXNq9o7f",0
503,159255994,2022-05-11 19:02:00+00:00,159255994,The Hill Times,TheHillTimes,"Ottawa, ON, Canada",https://t.co/MBtiKuHxPO,1524464859202523138,"Opinion: COVID-19 paused a lot of things, but not cyberbullying #cdnpoli 

https://t.co/iIOwuzbcX3 (subs) https://t.co/GWaSvQpaXj",0
504,1130506925379006464,2022-05-11 19:02:00+00:00,1130506925379006464,ROHIT PANWAR,ROHITPANWAR2010,JODHPUR   I N D I A,,1524464858112135169,"RT @UNICEF: We can end the pandemic, and protect ourselves against future ones.

As the global COVID-19 summit takes place this week, here'…",10
505,14165038,2022-05-11 19:01:56+00:00,14165038,"John P. Friel, Ph.D.",friel,"Tuscaloosa, AL USA",https://t.co/5btFQguuKn,1524464844820434947,"RT @mcmsharksxx: #COVID impacted all of our lives... including those of animals! Many critters, like #sharks and #flatsharks are fed by peo…",1
506,1190026588751978496,2022-05-11 19:01:56+00:00,1190026588751978496,Vaughn Next Century Learning Center,MyVaughnCharter,"13330 Vaughn St., San Fernando",https://t.co/zmCcCrXBOA,1524464841737576458,"At Vaughn Next Century Learning Center, we know our students’ academic success relies on their social-emotional wellbeing. We’re using COVID-19 relief funding to support our students more, such as by hiring additional social workers and counselors. #allin4kids https://t.co/8x11juCjMG",0
507,30039119,2022-05-11 19:01:55+00:00,30039119,Lance “Do Something About THEE Nazis On Here” Link,LancelotLinkSC,Chicago,,1524464837635547136,"RT @whitesox: Following multiple positive COVID-19 tests within the Cleveland Guardians organization, today's game has been postponed to al…",233
508,55118251,2022-05-11 19:01:54+00:00,55118251,ousdnews,OUSDNews,"Oakland, CA",https://t.co/bDS60LfPeA,1524464836347777025,RT @allentemplebc: We’re partnering with the Alameda County Public Health Dept to host a free COVID-19 vaccination clinic for Alameda Count…,2
509,252114970,2022-05-11 19:01:54+00:00,252114970,NJDOH,NJDeptofHealth,New Jersey,https://t.co/AN2jwPcs40,1524464834863144966,"RT @TrentonHealth: Join the Foundation Academy &amp; Henry J. Austin Health Center
for FREE Covid-19 Vaccines starting at ages 5 years and olde…",3
510,24490706,2022-05-11 19:01:51+00:00,24490706,WLUK-TV FOX 11,fox11news,"Green Bay, Wisconsin",https://t.co/QpLISLiy37,1524464824289214465,Wisconsin reports most new #COVID19 cases in more than 3 months https://t.co/WEkX7oQvKn https://t.co/ugQt0fGBTT,0
511,1343169517925638145,2022-05-11 19:01:49+00:00,1343169517925638145,Meredith,Meredit98242684,,,1524464814587797505,RT @MarkReady13: @CartlandDr1982 The resources and references cited here lead to no other conclusion than that the COVID-19 experimental ge…,1
512,1444506747188785152,2022-05-11 19:01:49+00:00,1444506747188785152,Baby Rizzo Cubs (10-19) NYY (21-8) NYG (0-0) 🇺🇦,LacesNorthern,"Minnesota, USA",,1524464814008979467,"RT @whitesox: Following multiple positive COVID-19 tests within the Cleveland Guardians organization, today's game has been postponed to al…",233
513,1076293903723233280,2022-05-11 19:01:47+00:00,1076293903723233280,Governor Ned Lamont,GovNedLamont,"Hartford, CT",https://t.co/pUlmAF7IcE,1524464805398007808,"COVID-19 update in Connecticut from the past 7 days:

➡️Positive PCR/NAAT tests: 9,311
➡️All PCR/NAAT tests: 71,569
➡️% Positive: 13.01%
➡️Currently hospitalized: 300 (+55)

Full data available: https://t.co/ZFYhatgRxk https://t.co/oT9lQdpCNX",4
514,261291238,2022-05-11 19:01:45+00:00,261291238,John Finn / Seán Óg Fionn,SeanFionn,"Aerbus, ",,1524464797856718848,RT @thecurrency: The former New York Times journalist and Covid-19 vaccine sceptic Alex Berenson is taking steps to sue Twitter in Ireland…,1
515,743209832417681409,2022-05-11 19:01:45+00:00,743209832417681409,Joshua Copitch,JoshCopitch,"Monterey, CA",https://t.co/BsW66e2oXg,1524464796086595586,"@cashsmama08 @ksbw From the article: Overall, the risk of dying from COVID-19 is still about five times higher for unvaccinated people than it is for those vaccinated with at least their primary series, CDC data shows.",0
516,1343169517925638145,2022-05-11 19:01:43+00:00,1343169517925638145,Meredith,Meredit98242684,,,1524464788138512384,RT @MarkReady13: @CartlandDr1982 “Available data on Pfizer-BioNTech COVID-19 Vaccine administered to pregnant women are insufficient to inf…,1
517,1405616370167988225,2022-05-11 19:01:41+00:00,1405616370167988225,Houston Complete Communities,CompleteHouston,"Houston, TX",https://t.co/6qV9Ey7Ge2,1524464781150896128,"Check out three #VaxHou events happening this weekend in our Complete Communities. Come by for FREE COVID-19 vaccines and boosters!

#CompleteCommunitiesHOU #community #neighborhood #equity #COVID #vaccine #COVID19 https://t.co/XoYTUr8GOd",1
518,983658091874054144,2022-05-11 19:01:41+00:00,983658091874054144,Public Health Data Science,PublicHealthBot,"England, United Kingdom",,1524464779506630662,"RT @JonMyalls: Love this intersection of #PublicHealth and #AI! By simply texting ""hola"" or ""hi"" to a @CAPublicHealth chatbot, Spanish and…",1
519,1312137438224154629,2022-05-11 19:01:40+00:00,1312137438224154629,Christian George C. A.,Conquer_Chris,"Port Harcourt, Nigeria",,1524464774368608256,"RT @Dokitamedical: Covid-19 is not yet over

#Dokita https://t.co/u2xNfuRxQa",2
520,1602008330,2022-05-11 19:01:38+00:00,1602008330,⭐ Former wageslave.,wolfie_smythe,"Up the creek, no paddle.",,1524464768249118725,RT @RobertKennedyJr: A new study based on Moderna’s Phase 3 clinical trial data suggests recipients of Moderna’s COVID-19 vaccine may be mo…,5573
521,740232886335492096,2022-05-11 19:01:38+00:00,740232886335492096,Dani,Danielle14444,,,1524464767544578048,RT @saneandbrave: still think this wasn't planned - Rothschild patent for 'Covid-19' testing taken out in 2015 - due to be published in Sep…,48
522,978758798176382977,2022-05-11 19:01:36+00:00,978758798176382977,Rod Farva's litre of cola,RodKahx,ygk,,1524464759030136832,"Apparently Covid-19 is not applicable in much of Canada. Oh, and by the way, we are on pace to double all combined deaths from 2020 and 2021 this year. What the absolute ... https://t.co/1F400w9m93",3
523,929391187,2022-05-11 19:01:36+00:00,929391187,"Jenny Miller LGPC, NCC, MS",ceruleanot,"Baltimore, MD",,1524464758254194688,RT @WhatsWrongWhit: Thank you @RepRaskin and team for continuing to champion #MECFS and for hearing our stories today! Please cosponsor  th…,10
524,405594264,2022-05-11 19:01:35+00:00,405594264,"Carl C. Schuessler, Jr.",sling_c,,https://t.co/Jwl8Fq5SQz,1524464756232491015,"RT @FairCostPlans: Thank you to Patient Rights Advocate (PRA) and founder, Cynthia Fisher for their continuous fight to bring transparency…",3
525,196215861,2022-05-11 19:01:34+00:00,196215861,Fall Forward,rishi_iitr,India,,1524464749445980160,"RT @Tushar15_: The dependency of the eateries on these platforms within the first two months of the pandemic. I wrote a piece on May 26, 20…",12
526,240354779,2022-05-11 19:01:31+00:00,240354779,Pete Spiering,grpress1,,,1524464736431230980,"RT @NBSaphierMD: I’m looking forward to when people stop making public announcements about having Covid-19 &amp; their mild cold symptoms. 

Ho…",2909
527,1507207133888393217,2022-05-11 19:01:30+00:00,1507207133888393217,Shalini Kumari,Shalini04801249,,,1524464732492939264,"During the COVID-19 pandemic, nurses across the world worked tirelessly to prevent deaths, much like Nightingale. In India, nurses and other frontline workers were hailed as “COVID warriors” 

#celebrate nurses day https://t.co/FNYl14HdgV",0
528,1496879588030369794,2022-05-11 19:01:26+00:00,1496879588030369794,Glenn OToole,GlennCoCo76,,,1524464718907248640,"RT @TexasLindsay: #BreakthroughDeaths that’s a new one… 🤔

ABC: Increasing numbers of  “Breakthrough Deaths” are expected with more America…",97
529,1062196482026192896,2022-05-11 19:01:26+00:00,1062196482026192896,Jo M (She/Her),jomhairi13,United Kingdom,,1524464717795938305,"RT @wabbey: @FNightingaleF For the first time, a new COVID-19 Pandemic Roll of Honour will also be carried through the church. The Roll rem…",27
530,18164837,2022-05-11 19:01:25+00:00,18164837,S-GC Health Dept.,SGCHD,"Springfield, Greene County, MO",https://t.co/RfNqNA6QR8,1524464713798758402,"Get a vaccine, grab a free bag of popcorn! The SGF @alamodrafthouse will host a special COVID-19 vaccination pop-up clinic this Saturday, May 14 from 9 a.m. - 11 a.m. View more vaccination opportunities at https://t.co/f55xtDqlol. https://t.co/jfQyO82tQs",1
531,1519385353660080129,2022-05-11 19:01:25+00:00,1519385353660080129,Ariel,Prolotario1,,,1524464713572261891,@JasonD_pima @ForkTwatter The corporation was what was used to push the medical mandates for vaccinations so ofcourse I would never rule them out of using them to push anything that would help them usurp our freedoms and right to carry. It was already done through Covid-19.,0
532,866528143716175872,2022-05-11 19:01:21+00:00,866528143716175872,Sam （季妤）🇦🇺🇹🇼,u1qvXGB1j3YPiAz,Australia / Taiwan,,1524464694844862464,"RT @real_GGoswami: Latest guidelines (29th April, 2022) on Myocarditis/Pericarditis on #COVID19 vaccine by Department of Health, #Australia…",28
533,745499661335560194,2022-05-11 19:01:20+00:00,745499661335560194,Missy White,NoSilence44,City of Falllen Angeles,,1524464691010883584,RT @RobertKennedyJr: FDA's top vaccine official told a congressional committee on Friday that COVID-19 vaccines for kids under 6 will not h…,997
534,3008579618,2022-05-11 19:01:18+00:00,3008579618,TEN NEWS INDIA,ten_news_india,Delhi Noida Greater Noida,https://t.co/s2DjRnJS0M,1524464684757585920,"Bill Gates tests positive for Covid-19

@BillGates @Microsoft @TenNewsDotIn #news #covid #health @ten_news_india 

https://t.co/wJOPNcjbKi",0
535,1185503555018469377,2022-05-11 19:01:17+00:00,1185503555018469377,AvrilRNicol,AvrilRNicol1,,,1524464679174692864,RT @edscotcld: #MentalHealthAwarenessWeek  Due to Covid-19 restrictions @Aberdeenshire Aberdeenshire Council CLD Service worked with the Yo…,2
536,1301597119950675968,2022-05-11 19:01:16+00:00,1301597119950675968,Shivam,Shivam95137974,,,1524464677257760768,"RT @AmitShah: India’s strides in the field of technology and digitalisation is truly remarkable. During the COVID-19 pandemic, our technocr…",559
537,3832701,2022-05-11 19:01:15+00:00,3832701,Boback Ziaeian 🫣,boback,Los Angeles,https://t.co/sR27fgjMBQ,1524464670408691714,"RT @NEJM: New editorial by Lise Estcourt, M.B., B.Chir., and Jeannie Callum, M.D.: ""Convalescent Plasma for Covid-19 — Making Sense of the…",2
538,1602008330,2022-05-11 19:01:14+00:00,1602008330,⭐ Former wageslave.,wolfie_smythe,"Up the creek, no paddle.",,1524464665832661004,"RT @RobertKennedyJr: In interviews with The Defender, pilots injured by COVID-19 vaccines said despite a “culture of fear and intimidation”…",2210
539,16297118,2022-05-11 19:01:13+00:00,16297118,Brandon Lewis,BrandonLewisTV,"San Diego, CA",https://t.co/OCEk58XET3,1524464663919939585,"RT @VerifyThis: During a Zoom call with Wisconsin Sen. Ron Johnson, an anti-vaccine advocate claimed the COVID-19 vaccine can cause AIDS. T…",3
540,9767702,2022-05-11 19:01:10+00:00,9767702,Rob Tiffany #IoT #DigitalTwins,RobTiffany,Seattle,https://t.co/MveslAYR3T,1524464649328107527,"Covid-19 and its Impact on IoT 
Welcome to #IoT Coffee Talk #1 where we chat about #Digital #IIoT #Automation #DigitalTwins #Edge #IoTPL #IoTCL #Cloud #DigitalTransformation #5G #AI #Data #Industry40 &amp; #Sustainability over a cup of coffee.

Grab a cup https://t.co/HJGAomW2as",0
541,1297354871021207552,2022-05-11 19:01:08+00:00,1297354871021207552,Personalized Medicine Care Diagnostics (PMCDx),MedicinePmcdx,"Germantown, Maryland",https://t.co/p3GO1gPbdV,1524464642327814147,"COVID-19 testing doesn’t have to be confusing. Know your results in as little as 30 minutes. Schedule an APPOINTMENT: https://t.co/uzdnjpRVXk 

#Covid19 #gettested #pmcdx https://t.co/jG5FBlLcz9",0
542,342106734,2022-05-11 19:01:07+00:00,342106734,Win (They/Them/Win) 🏳️‍🌈,Senator_win,"Global child, rooted in Kenya",https://t.co/JSr66Jt6iv,1524464636661280773,RT @MzalendoWatch: The International Monetary Fund (IMF) has demanded a fresh audit of Covid-19 spending even as a new report shows Sh17 bi…,17
543,29277052,2022-05-11 19:01:05+00:00,29277052,Howard Dresner,howarddresner,USA,https://t.co/kopZ37pb2e,1524464630785007618,"In spite of COVID-19, a most organizations report increased revenue and fewer revenue losses.

Become a #DataLeader to continue reading this and many more critical thought leadership pieces - https://t.co/UjVDaMRQ5z
#businessintelligence #analytics #data #leadership #dataleaders https://t.co/SK1P64ExLI",0
544,515542231,2022-05-11 19:01:05+00:00,515542231,HLLN YorkU,YorkUhlln,"Toronto, Ontario, Canada",http://t.co/vAS8a9eEfc,1524464627404390401,Every #COVID-19 Case Seems Different – These Scientists Are Solving this Puzzle @SciTechDaily1  https://t.co/zdJJSbH7xE,0
545,428432932,2022-05-11 19:01:04+00:00,428432932,Durgesh🇮🇳,DurgeshRai17,Mumbai.,,1524464626653573125,"RT @Tushar15_: The dependency of the eateries on these platforms within the first two months of the pandemic. I wrote a piece on May 26, 20…",12
546,2763363151,2022-05-11 19:01:04+00:00,2763363151,RUKUNDO,Tyson_R__,"Kampala, Uganda",,1524464626389458945,RT @Sambannz: Presidential Scientific Initiative On Epidemics (PRESIDE) which was supposed to research&amp;come up with Ugandan made Covid-19 v…,19
547,3294291206,2022-05-11 19:01:04+00:00,3294291206,libbyliberal,libbyliberalnyc,"New York, USA",,1524464626368458752,"Weiss:”After 1 million people died from COVID-19 US, ruling class not even pretending2try2save lives anymore. in desperate+reckless attempt2divert immense class tensions out, pushing4escalation of NATO proxy war Ukraine into ever more direct+open conflict w/nuclear-armed Russia”",0
548,2205652597,2022-05-11 19:01:04+00:00,2205652597,ibs.GRANADA,ibsGRANADA,"Granada, Spain",https://t.co/bBvmQS9OhH,1524464623218573313,"#ProducciónCientífica #IBSGranada 
""Inflammation and oxidative stress, the links between obesity and COVID-19: a narrative review""

https://t.co/sGz2SdIPGH

@CanalUGR @unisevilla https://t.co/1HbntX5Xjx",1
549,2448438361,2022-05-11 19:01:02+00:00,2448438361,km00re,kwcmoore,Ontario Canada ,,1524464616310513664,"RT @long_daze: Dr. Kieran Moore, who has become a household name in the Kingston region during the Covid-19 pandemic, pulled in more than $…",10
550,15273508,2022-05-11 19:01:00+00:00,15273508,Verywell Health,Verywell,New York City,https://t.co/SUakJ1eYPT,1524464608592998400,"Planning a trip this summer? Here are some factors to consider: 

👉 Vaccination status
👉 Community COVID-19 rates where you're going
👉 Accommodation 
👉 Transportation
👉 Activities

it's also important to plan ahead in case you get COVID-19.

https://t.co/TNc87d4VUX",0
551,1188856039631925248,2022-05-11 19:01:00+00:00,1188856039631925248,Healthing.ca,healthing_ca,Canada,https://t.co/x8PXyuL73S,1524464607636725760,"Here's your daily update with everything you need to know on the coronavirus situation in Canada and around the world

#healthing #healthnews #COVID19  https://t.co/pzNNQDdi1d",0
552,109699072,2022-05-11 19:01:00+00:00,109699072,LeTs.fiX.niGERia.,alwayz05,Here and Now,,1524464607338934273,RT @TheoFleury14: The WEF is an organized crime syndicate that creates chaos with the the help of infiltrated government officials to steal…,1818
553,87899852,2022-05-11 19:00:59+00:00,87899852,TravelPulse,TravelPulse,"Westampton, NJ",https://t.co/vTynIk4SXX,1524464603085914113,"RT @tonylyle: The Latest COVID-19 Entry Requirements for the World's Most Visited Countries | @TravelPulse

https://t.co/ljW3KVR4mU",2
